cik,date,value,component
1023131,2009-01-01,1,protocols_domestic
1023459,2009-01-01,1,protocols_domestic
1024022,2009-01-01,1,protocols_domestic
1024520,2009-01-01,1,protocols_domestic
1026650,2009-01-01,1,protocols_domestic
1026655,2009-01-01,1,protocols_domestic
1027702,2009-01-01,1,protocols_domestic
1028584,2009-01-01,1,protocols_domestic
1029142,2009-01-01,1,protocols_domestic
1029199,2009-01-01,1,protocols_domestic
1029744,2009-01-01,1,protocols_domestic
1029786,2009-01-01,1,protocols_domestic
1030206,2009-01-01,1,protocols_domestic
1030653,2009-01-01,1,protocols_domestic
1031029,2009-01-01,1,protocols_domestic
1031093,2009-01-01,1,protocols_domestic
1031283,2009-01-01,1,protocols_domestic
1031296,2009-01-01,1,protocols_domestic
1032033,2009-01-01,1,protocols_domestic
1033032,2009-01-01,1,protocols_domestic
1033905,2009-01-01,1,protocols_domestic
1034592,2009-01-01,1,protocols_domestic
1034842,2009-01-01,1,protocols_domestic
1035983,2009-01-01,1,protocols_domestic
1036960,2009-01-01,1,protocols_domestic
1037388,2009-01-01,1,protocols_domestic
1037646,2009-01-01,1,protocols_domestic
1037949,2009-01-01,1,protocols_domestic
1039101,2009-01-01,1,protocols_domestic
1040161,2009-01-01,1,protocols_domestic
1040416,2009-01-01,1,protocols_domestic
1041024,2009-01-01,1,protocols_domestic
1042173,2009-01-01,1,protocols_domestic
1042185,2009-01-01,1,protocols_domestic
1042463,2009-01-01,1,protocols_domestic
1042783,2009-01-01,1,protocols_domestic
1043325,2009-01-01,1,protocols_domestic
1043873,2009-01-01,1,protocols_domestic
1043914,2009-01-01,1,protocols_domestic
1044435,2009-01-01,1,protocols_domestic
1045150,2009-01-01,1,protocols_domestic
1045309,2009-01-01,1,protocols_domestic
1045425,2009-01-01,1,protocols_domestic
1045450,2009-01-01,1,protocols_domestic
1045707,2009-01-01,1,protocols_domestic
1045769,2009-01-01,1,protocols_domestic
1046131,2009-01-01,1,protocols_domestic
1046356,2009-01-01,1,protocols_domestic
1046880,2009-01-01,1,protocols_domestic
1047127,2009-01-01,1,protocols_domestic
1047188,2009-01-01,1,protocols_domestic
1047699,2009-01-01,1,protocols_domestic
1048477,2009-01-01,1,protocols_domestic
1048911,2009-01-01,1,protocols_domestic
1049210,2009-01-01,1,protocols_domestic
1049505,2009-01-01,1,protocols_domestic
1050441,2009-01-01,1,protocols_domestic
1051379,2009-01-01,1,protocols_domestic
1051627,2009-01-01,1,protocols_domestic
1051827,2009-01-01,1,protocols_domestic
1051828,2009-01-01,1,protocols_domestic
1051829,2009-01-01,1,protocols_domestic
1051830,2009-01-01,1,protocols_domestic
1052100,2009-01-01,1,protocols_domestic
1052284,2009-01-01,1,protocols_domestic
1052635,2009-01-01,1,protocols_domestic
1052636,2009-01-01,1,protocols_domestic
1053221,2009-01-01,1,protocols_domestic
1053507,2009-01-01,1,protocols_domestic
1056239,2009-01-01,1,protocols_domestic
1056288,2009-01-01,1,protocols_domestic
1056358,2009-01-01,1,protocols_domestic
1056386,2009-01-01,1,protocols_domestic
1057377,2009-01-01,1,protocols_domestic
1058083,2009-01-01,1,protocols_domestic
1058690,2009-01-01,1,protocols_domestic
1058767,2009-01-01,1,protocols_domestic
1058786,2009-01-01,1,protocols_domestic
1059341,2009-01-01,1,protocols_domestic
1059562,2009-01-01,1,protocols_domestic
1059784,2009-01-01,1,protocols_domestic
1059786,2009-01-01,1,protocols_domestic
1060349,2009-01-01,1,protocols_domestic
1060426,2009-01-01,1,protocols_domestic
1060736,2009-01-01,1,protocols_domestic
1060822,2009-01-01,1,protocols_domestic
1060888,2009-01-01,1,protocols_domestic
1060990,2009-01-01,1,protocols_domestic
1061027,2009-01-01,1,protocols_domestic
1061507,2009-01-01,1,protocols_domestic
1061630,2009-01-01,1,protocols_domestic
1061983,2009-01-01,1,protocols_domestic
1062438,2009-01-01,1,protocols_domestic
1062624,2009-01-01,1,protocols_domestic
1062822,2009-01-01,1,protocols_domestic
1063104,2009-01-01,1,protocols_domestic
1063530,2009-01-01,1,protocols_domestic
1063697,2009-01-01,1,protocols_domestic
1063698,2009-01-01,1,protocols_domestic
1063699,2009-01-01,1,protocols_domestic
1064728,2009-01-01,1,protocols_domestic
1065087,2009-01-01,1,protocols_domestic
1065088,2009-01-01,1,protocols_domestic
1065332,2009-01-01,1,protocols_domestic
1065645,2009-01-01,1,protocols_domestic
1066194,2009-01-01,1,protocols_domestic
1066656,2009-01-01,1,protocols_domestic
1066658,2009-01-01,1,protocols_domestic
1066923,2009-01-01,1,protocols_domestic
1067063,2009-01-01,1,protocols_domestic
1068084,2009-01-01,1,protocols_domestic
1069308,2009-01-01,1,protocols_domestic
1069530,2009-01-01,1,protocols_domestic
1070045,2009-01-01,1,protocols_domestic
1070336,2009-01-01,1,protocols_domestic
1070412,2009-01-01,1,protocols_domestic
1070423,2009-01-01,1,protocols_domestic
1070494,2009-01-01,1,protocols_domestic
1070698,2009-01-01,1,protocols_domestic
1071341,2009-01-01,1,protocols_domestic
1071739,2009-01-01,1,protocols_domestic
1072379,2009-01-01,1,protocols_domestic
1073967,2009-01-01,1,protocols_domestic
1074902,2009-01-01,1,protocols_domestic
1075206,2009-01-01,1,protocols_domestic
1076167,2009-01-01,1,protocols_domestic
1076195,2009-01-01,1,protocols_domestic
1079577,2009-01-01,1,protocols_domestic
1079797,2009-01-01,1,protocols_domestic
1080014,2009-01-01,1,protocols_domestic
1080360,2009-01-01,1,protocols_domestic
1080709,2009-01-01,1,protocols_domestic
1082038,2009-01-01,1,protocols_domestic
1082198,2009-01-01,1,protocols_domestic
1082324,2009-01-01,1,protocols_domestic
1082384,2009-01-01,1,protocols_domestic
1082554,2009-01-01,1,protocols_domestic
1082564,2009-01-01,1,protocols_domestic
1083036,2009-01-01,1,protocols_domestic
1083318,2009-01-01,1,protocols_domestic
1083459,2009-01-01,1,protocols_domestic
1084047,2009-01-01,1,protocols_domestic
1084755,2009-01-01,1,protocols_domestic
1084876,2009-01-01,1,protocols_domestic
1085596,2009-01-01,1,protocols_domestic
1086142,2009-01-01,1,protocols_domestic
1086195,2009-01-01,1,protocols_domestic
1086385,2009-01-01,1,protocols_domestic
1087432,2009-01-01,1,protocols_domestic
1088206,2009-01-01,1,protocols_domestic
1088856,2009-01-01,1,protocols_domestic
1089638,2009-01-01,1,protocols_domestic
1089748,2009-01-01,1,protocols_domestic
1090012,2009-01-01,1,protocols_domestic
1090514,2009-01-01,1,protocols_domestic
1090872,2009-01-01,1,protocols_domestic
1091164,2009-01-01,1,protocols_domestic
1091312,2009-01-01,1,protocols_domestic
1091667,2009-01-01,1,protocols_domestic
1092302,2009-01-01,1,protocols_domestic
1092796,2009-01-01,1,protocols_domestic
1092802,2009-01-01,1,protocols_domestic
1093649,2009-01-01,1,protocols_domestic
1093897,2009-01-01,1,protocols_domestic
1094831,2009-01-01,1,protocols_domestic
1094847,2009-01-01,1,protocols_domestic
1095073,2009-01-01,1,protocols_domestic
1095079,2009-01-01,1,protocols_domestic
1095130,2009-01-01,1,protocols_domestic
1096187,2009-01-01,1,protocols_domestic
1096343,2009-01-01,1,protocols_domestic
1096481,2009-01-01,1,protocols_domestic
1096620,2009-01-01,1,protocols_domestic
1097396,2009-01-01,1,protocols_domestic
1097864,2009-01-01,1,protocols_domestic
1098880,2009-01-01,1,protocols_domestic
1098972,2009-01-01,1,protocols_domestic
1099215,2009-01-01,1,protocols_domestic
1099219,2009-01-01,1,protocols_domestic
1099977,2009-01-01,1,protocols_domestic
1100412,2009-01-01,1,protocols_domestic
1100682,2009-01-01,1,protocols_domestic
1100820,2009-01-01,1,protocols_domestic
1100878,2009-01-01,1,protocols_domestic
1100962,2009-01-01,1,protocols_domestic
1100969,2009-01-01,1,protocols_domestic
1102358,2009-01-01,1,protocols_domestic
1103021,2009-01-01,1,protocols_domestic
1103025,2009-01-01,1,protocols_domestic
1103078,2009-01-01,1,protocols_domestic
1103390,2009-01-01,1,protocols_domestic
1104042,2009-01-01,1,protocols_domestic
1104358,2009-01-01,1,protocols_domestic
1104502,2009-01-01,1,protocols_domestic
1104506,2009-01-01,1,protocols_domestic
1105055,2009-01-01,1,protocols_domestic
1106644,2009-01-01,1,protocols_domestic
1106645,2009-01-01,1,protocols_domestic
1107332,2009-01-01,1,protocols_domestic
1107421,2009-01-01,1,protocols_domestic
1107601,2009-01-01,1,protocols_domestic
1108046,2009-01-01,1,protocols_domestic
1108205,2009-01-01,1,protocols_domestic
1109196,2009-01-01,1,protocols_domestic
1109354,2009-01-01,1,protocols_domestic
1109525,2009-01-01,1,protocols_domestic
1111284,2009-01-01,1,protocols_domestic
1111928,2009-01-01,1,protocols_domestic
1113148,2009-01-01,1,protocols_domestic
1113481,2009-01-01,1,protocols_domestic
1113668,2009-01-01,1,protocols_domestic
1113809,2009-01-01,1,protocols_domestic
1114220,2009-01-01,1,protocols_domestic
1114714,2009-01-01,1,protocols_domestic
1114936,2009-01-01,1,protocols_domestic
1115818,2009-01-01,1,protocols_domestic
1116463,2009-01-01,1,protocols_domestic
1116734,2009-01-01,1,protocols_domestic
1116927,2009-01-01,1,protocols_domestic
1121702,2009-01-01,1,protocols_domestic
1122860,2009-01-01,1,protocols_domestic
1122976,2009-01-01,1,protocols_domestic
1123494,2009-01-01,1,protocols_domestic
1123979,2009-01-01,1,protocols_domestic
1124105,2009-01-01,1,protocols_domestic
1124608,2009-01-01,1,protocols_domestic
1124941,2009-01-01,1,protocols_domestic
1125259,2009-01-01,1,protocols_domestic
1127160,2009-01-01,1,protocols_domestic
1127454,2009-01-01,1,protocols_domestic
1127842,2009-01-01,1,protocols_domestic
1128189,2009-01-01,1,protocols_domestic
1128495,2009-01-01,1,protocols_domestic
1129096,2009-01-01,1,protocols_domestic
1129155,2009-01-01,1,protocols_domestic
1129425,2009-01-01,1,protocols_domestic
1130166,2009-01-01,1,protocols_domestic
1130591,2009-01-01,1,protocols_domestic
1130866,2009-01-01,1,protocols_domestic
1131072,2009-01-01,1,protocols_domestic
1131517,2009-01-01,1,protocols_domestic
1131907,2009-01-01,1,protocols_domestic
1132143,2009-01-01,1,protocols_domestic
1133416,2009-01-01,1,protocols_domestic
1133470,2009-01-01,1,protocols_domestic
1133818,2009-01-01,1,protocols_domestic
1133869,2009-01-01,1,protocols_domestic
1135906,2009-01-01,1,protocols_domestic
1136352,2009-01-01,1,protocols_domestic
1137861,2009-01-01,1,protocols_domestic
1138118,2009-01-01,1,protocols_domestic
1138169,2009-01-01,1,protocols_domestic
1138400,2009-01-01,1,protocols_domestic
1138804,2009-01-01,1,protocols_domestic
1140028,2009-01-01,1,protocols_domestic
1140184,2009-01-01,1,protocols_domestic
1141590,2009-01-01,1,protocols_domestic
1141807,2009-01-01,1,protocols_domestic
1141982,2009-01-01,1,protocols_domestic
1142380,2009-01-01,1,protocols_domestic
1142406,2009-01-01,1,protocols_domestic
1142512,2009-01-01,1,protocols_domestic
1142576,2009-01-01,1,protocols_domestic
1143155,2009-01-01,1,protocols_domestic
1144354,2009-01-01,1,protocols_domestic
1145328,2009-01-01,1,protocols_domestic
1145765,2009-01-01,1,protocols_domestic
1156039,2009-01-01,1,protocols_domestic
1156041,2009-01-01,1,protocols_domestic
1156174,2009-01-01,1,protocols_domestic
1156295,2009-01-01,1,protocols_domestic
1156784,2009-01-01,1,protocols_domestic
1156871,2009-01-01,1,protocols_domestic
1157075,2009-01-01,1,protocols_domestic
1157408,2009-01-01,1,protocols_domestic
1157601,2009-01-01,1,protocols_domestic
1157762,2009-01-01,1,protocols_domestic
1158223,2009-01-01,1,protocols_domestic
1158833,2009-01-01,1,protocols_domestic
1159036,2009-01-01,1,protocols_domestic
1159154,2009-01-01,1,protocols_domestic
1159275,2009-01-01,1,protocols_domestic
1159281,2009-01-01,1,protocols_domestic
1160165,2009-01-01,1,protocols_domestic
1160661,2009-01-01,1,protocols_domestic
1161706,2009-01-01,1,protocols_domestic
1162192,2009-01-01,1,protocols_domestic
1162245,2009-01-01,1,protocols_domestic
1162461,2009-01-01,1,protocols_domestic
1163302,2009-01-01,1,protocols_domestic
1163609,2009-01-01,1,protocols_domestic
1164964,2009-01-01,1,protocols_domestic
1166291,2009-01-01,1,protocols_domestic
1166389,2009-01-01,1,protocols_domestic
1166568,2009-01-01,1,protocols_domestic
1167419,2009-01-01,1,protocols_domestic
1167887,2009-01-01,1,protocols_domestic
1168195,2009-01-01,1,protocols_domestic
1168220,2009-01-01,1,protocols_domestic
1168335,2009-01-01,1,protocols_domestic
1168696,2009-01-01,1,protocols_domestic
1168938,2009-01-01,1,protocols_domestic
1169138,2009-01-01,1,protocols_domestic
1169264,2009-01-01,1,protocols_domestic
1169567,2009-01-01,1,protocols_domestic
1169749,2009-01-01,1,protocols_domestic
1169852,2009-01-01,1,protocols_domestic
1170593,2009-01-01,1,protocols_domestic
1170650,2009-01-01,1,protocols_domestic
1170991,2009-01-01,1,protocols_domestic
1171825,2009-01-01,1,protocols_domestic
1172136,2009-01-01,1,protocols_domestic
1172203,2009-01-01,1,protocols_domestic
1172222,2009-01-01,1,protocols_domestic
1173284,2009-01-01,1,protocols_domestic
1173463,2009-01-01,1,protocols_domestic
1173911,2009-01-01,1,protocols_domestic
1174228,2009-01-01,1,protocols_domestic
1174940,2009-01-01,1,protocols_domestic
1175416,2009-01-01,1,protocols_domestic
1175442,2009-01-01,1,protocols_domestic
1175757,2009-01-01,1,protocols_domestic
1177394,2009-01-01,1,protocols_domestic
1178552,2009-01-01,1,protocols_domestic
1178670,2009-01-01,1,protocols_domestic
1178711,2009-01-01,1,protocols_domestic
1178879,2009-01-01,1,protocols_domestic
1179500,2009-01-01,1,protocols_domestic
1179929,2009-01-01,1,protocols_domestic
1180145,2009-01-01,1,protocols_domestic
1180262,2009-01-01,1,protocols_domestic
1180743,2009-01-01,1,protocols_domestic
1181749,2009-01-01,1,protocols_domestic
1183186,2009-01-01,1,protocols_domestic
1183765,2009-01-01,1,protocols_domestic
1185348,2009-01-01,1,protocols_domestic
1186362,2009-01-01,1,protocols_domestic
1191357,2009-01-01,1,protocols_domestic
1192494,2009-01-01,1,protocols_domestic
1195116,2009-01-01,1,protocols_domestic
1196501,2009-01-01,1,protocols_domestic
1201792,2009-01-01,1,protocols_domestic
1203900,2009-01-01,1,protocols_domestic
1203944,2009-01-01,1,protocols_domestic
1203957,2009-01-01,1,protocols_domestic
1204560,2009-01-01,1,protocols_domestic
1206942,2009-01-01,1,protocols_domestic
1208261,2009-01-01,1,protocols_domestic
1211583,2009-01-01,1,protocols_domestic
1211805,2009-01-01,1,protocols_domestic
1222792,2009-01-01,1,protocols_domestic
1223112,2009-01-01,1,protocols_domestic
1223550,2009-01-01,1,protocols_domestic
1226616,2009-01-01,1,protocols_domestic
1228068,2009-01-01,1,protocols_domestic
1228386,2009-01-01,1,protocols_domestic
1228454,2009-01-01,1,protocols_domestic
1228627,2009-01-01,1,protocols_domestic
1232524,2009-01-01,1,protocols_domestic
1234383,2009-01-01,1,protocols_domestic
1235468,2009-01-01,1,protocols_domestic
1237941,2009-01-01,1,protocols_domestic
1239819,2009-01-01,1,protocols_domestic
1251769,2009-01-01,1,protocols_domestic
1253986,2009-01-01,1,protocols_domestic
1260990,2009-01-01,1,protocols_domestic
1261159,2009-01-01,1,protocols_domestic
1261302,2009-01-01,1,protocols_domestic
1261734,2009-01-01,1,protocols_domestic
1262104,2009-01-01,1,protocols_domestic
1262279,2009-01-01,1,protocols_domestic
1262751,2009-01-01,1,protocols_domestic
1262768,2009-01-01,1,protocols_domestic
1263400,2009-01-01,1,protocols_domestic
1263401,2009-01-01,1,protocols_domestic
1264707,2009-01-01,1,protocols_domestic
1266700,2009-01-01,1,protocols_domestic
1268236,2009-01-01,1,protocols_domestic
1268671,2009-01-01,1,protocols_domestic
1268904,2009-01-01,1,protocols_domestic
1269132,2009-01-01,1,protocols_domestic
1269879,2009-01-01,1,protocols_domestic
1270436,2009-01-01,1,protocols_domestic
1271075,2009-01-01,1,protocols_domestic
1271833,2009-01-01,1,protocols_domestic
1271834,2009-01-01,1,protocols_domestic
1272547,2009-01-01,1,protocols_domestic
1273385,2009-01-01,1,protocols_domestic
1273784,2009-01-01,1,protocols_domestic
1273801,2009-01-01,1,protocols_domestic
1274057,2009-01-01,1,protocols_domestic
1274494,2009-01-01,1,protocols_domestic
1274563,2009-01-01,1,protocols_domestic
1274913,2009-01-01,1,protocols_domestic
1275211,2009-01-01,1,protocols_domestic
1275283,2009-01-01,1,protocols_domestic
1277092,2009-01-01,1,protocols_domestic
1277270,2009-01-01,1,protocols_domestic
1278129,2009-01-01,1,protocols_domestic
1278438,2009-01-01,1,protocols_domestic
1279704,2009-01-01,1,protocols_domestic
1280058,2009-01-01,1,protocols_domestic
1281696,2009-01-01,1,protocols_domestic
1281774,2009-01-01,1,protocols_domestic
1282387,2009-01-01,1,protocols_domestic
1282631,2009-01-01,1,protocols_domestic
1283193,2009-01-01,1,protocols_domestic
1283552,2009-01-01,1,protocols_domestic
1284506,2009-01-01,1,protocols_domestic
1284807,2009-01-01,1,protocols_domestic
1285543,2009-01-01,1,protocols_domestic
1285785,2009-01-01,1,protocols_domestic
1286181,2009-01-01,1,protocols_domestic
1287151,2009-01-01,1,protocols_domestic
1287701,2009-01-01,1,protocols_domestic
1288770,2009-01-01,1,protocols_domestic
1288946,2009-01-01,1,protocols_domestic
1289237,2009-01-01,1,protocols_domestic
1289308,2009-01-01,1,protocols_domestic
1289785,2009-01-01,1,protocols_domestic
1292087,2009-01-01,1,protocols_domestic
1295079,2009-01-01,1,protocols_domestic
1295503,2009-01-01,1,protocols_domestic
1295557,2009-01-01,1,protocols_domestic
1295803,2009-01-01,1,protocols_domestic
1295947,2009-01-01,1,protocols_domestic
1296435,2009-01-01,1,protocols_domestic
1296595,2009-01-01,1,protocols_domestic
1297587,2009-01-01,1,protocols_domestic
1297735,2009-01-01,1,protocols_domestic
1297996,2009-01-01,1,protocols_domestic
1298095,2009-01-01,1,protocols_domestic
1298195,2009-01-01,1,protocols_domestic
1298521,2009-01-01,1,protocols_domestic
1298700,2009-01-01,1,protocols_domestic
1301081,2009-01-01,1,protocols_domestic
1301106,2009-01-01,1,protocols_domestic
1301348,2009-01-01,1,protocols_domestic
1302554,2009-01-01,1,protocols_domestic
1303276,2009-01-01,1,protocols_domestic
1303330,2009-01-01,1,protocols_domestic
1303849,2009-01-01,1,protocols_domestic
1305014,2009-01-01,1,protocols_domestic
1306755,2009-01-01,1,protocols_domestic
1306830,2009-01-01,1,protocols_domestic
1307425,2009-01-01,1,protocols_domestic
1307752,2009-01-01,1,protocols_domestic
1307954,2009-01-01,1,protocols_domestic
1308208,2009-01-01,1,protocols_domestic
1309057,2009-01-01,1,protocols_domestic
1309132,2009-01-01,1,protocols_domestic
1309136,2009-01-01,1,protocols_domestic
1309402,2009-01-01,1,protocols_domestic
1309987,2009-01-01,1,protocols_domestic
1311185,2009-01-01,1,protocols_domestic
1311538,2009-01-01,1,protocols_domestic
1312069,2009-01-01,1,protocols_domestic
1312073,2009-01-01,1,protocols_domestic
1312402,2009-01-01,1,protocols_domestic
1313918,2009-01-01,1,protocols_domestic
1314052,2009-01-01,1,protocols_domestic
1314102,2009-01-01,1,protocols_domestic
1315257,2009-01-01,1,protocols_domestic
1315695,2009-01-01,1,protocols_domestic
1316631,2009-01-01,1,protocols_domestic
1316835,2009-01-01,1,protocols_domestic
1317436,2009-01-01,1,protocols_domestic
1317838,2009-01-01,1,protocols_domestic
1318008,2009-01-01,1,protocols_domestic
1318641,2009-01-01,1,protocols_domestic
1319009,2009-01-01,1,protocols_domestic
1319161,2009-01-01,1,protocols_domestic
1319229,2009-01-01,1,protocols_domestic
1319916,2009-01-01,1,protocols_domestic
1319947,2009-01-01,1,protocols_domestic
1320767,2009-01-01,1,protocols_domestic
1320934,2009-01-01,1,protocols_domestic
1321517,2009-01-01,1,protocols_domestic
1321559,2009-01-01,1,protocols_domestic
1321730,2009-01-01,1,protocols_domestic
1322439,2009-01-01,1,protocols_domestic
1322705,2009-01-01,1,protocols_domestic
1322729,2009-01-01,1,protocols_domestic
1322734,2009-01-01,1,protocols_domestic
1323468,2009-01-01,1,protocols_domestic
1323531,2009-01-01,1,protocols_domestic
1323854,2009-01-01,1,protocols_domestic
1324105,2009-01-01,1,protocols_domestic
1325740,2009-01-01,1,protocols_domestic
1325946,2009-01-01,1,protocols_domestic
1326200,2009-01-01,1,protocols_domestic
1326807,2009-01-01,1,protocols_domestic
1328003,2009-01-01,1,protocols_domestic
1328571,2009-01-01,1,protocols_domestic
1331451,2009-01-01,1,protocols_domestic
1331745,2009-01-01,1,protocols_domestic
1332585,2009-01-01,1,protocols_domestic
1333191,2009-01-01,1,protocols_domestic
1333763,2009-01-01,1,protocols_domestic
1334036,2009-01-01,1,protocols_domestic
1334478,2009-01-01,1,protocols_domestic
1335002,2009-01-01,1,protocols_domestic
1335102,2009-01-01,1,protocols_domestic
1335104,2009-01-01,1,protocols_domestic
1335105,2009-01-01,1,protocols_domestic
1335249,2009-01-01,1,protocols_domestic
1335258,2009-01-01,1,protocols_domestic
1335293,2009-01-01,1,protocols_domestic
1335294,2009-01-01,1,protocols_domestic
1335793,2009-01-01,1,protocols_domestic
1335795,2009-01-01,1,protocols_domestic
1336262,2009-01-01,1,protocols_domestic
1336644,2009-01-01,1,protocols_domestic
1337013,2009-01-01,1,protocols_domestic
1337226,2009-01-01,1,protocols_domestic
1337298,2009-01-01,1,protocols_domestic
1337905,2009-01-01,1,protocols_domestic
1338118,2009-01-01,1,protocols_domestic
1338360,2009-01-01,1,protocols_domestic
1338613,2009-01-01,1,protocols_domestic
1339455,2009-01-01,1,protocols_domestic
1339729,2009-01-01,1,protocols_domestic
1340744,2009-01-01,1,protocols_domestic
1340752,2009-01-01,1,protocols_domestic
1341843,2009-01-01,1,protocols_domestic
1343034,2009-01-01,1,protocols_domestic
1344413,2009-01-01,1,protocols_domestic
1344807,2009-01-01,1,protocols_domestic
1345432,2009-01-01,1,protocols_domestic
1345444,2009-01-01,1,protocols_domestic
1347178,2009-01-01,1,protocols_domestic
1350381,2009-01-01,1,protocols_domestic
1351506,2009-01-01,1,protocols_domestic
1352081,2009-01-01,1,protocols_domestic
1353741,2009-01-01,1,protocols_domestic
1353970,2009-01-01,1,protocols_domestic
1354174,2009-01-01,1,protocols_domestic
1355001,2009-01-01,1,protocols_domestic
1355250,2009-01-01,1,protocols_domestic
1356104,2009-01-01,1,protocols_domestic
1356371,2009-01-01,1,protocols_domestic
1357459,2009-01-01,1,protocols_domestic
1358651,2009-01-01,1,protocols_domestic
1359687,2009-01-01,1,protocols_domestic
1359841,2009-01-01,1,protocols_domestic
1360214,2009-01-01,1,protocols_domestic
1360474,2009-01-01,1,protocols_domestic
1360530,2009-01-01,1,protocols_domestic
1360555,2009-01-01,1,protocols_domestic
1361394,2009-01-01,1,protocols_domestic
1361658,2009-01-01,1,protocols_domestic
1362659,2009-01-01,1,protocols_domestic
1362718,2009-01-01,1,protocols_domestic
1363456,2009-01-01,1,protocols_domestic
1364099,2009-01-01,1,protocols_domestic
1364479,2009-01-01,1,protocols_domestic
1364742,2009-01-01,1,protocols_domestic
1365216,2009-01-01,1,protocols_domestic
1365790,2009-01-01,1,protocols_domestic
1366340,2009-01-01,1,protocols_domestic
1366430,2009-01-01,1,protocols_domestic
1367083,2009-01-01,1,protocols_domestic
1367555,2009-01-01,1,protocols_domestic
1367644,2009-01-01,1,protocols_domestic
1367993,2009-01-01,1,protocols_domestic
1368044,2009-01-01,1,protocols_domestic
1368148,2009-01-01,1,protocols_domestic
1368308,2009-01-01,1,protocols_domestic
1368762,2009-01-01,1,protocols_domestic
1368964,2009-01-01,1,protocols_domestic
1369568,2009-01-01,1,protocols_domestic
1370816,2009-01-01,1,protocols_domestic
1370946,2009-01-01,1,protocols_domestic
1371011,2009-01-01,1,protocols_domestic
1371473,2009-01-01,1,protocols_domestic
1371781,2009-01-01,1,protocols_domestic
1372807,2009-01-01,1,protocols_domestic
1373561,2009-01-01,1,protocols_domestic
1373641,2009-01-01,1,protocols_domestic
1373853,2009-01-01,1,protocols_domestic
1374535,2009-01-01,1,protocols_domestic
1374835,2009-01-01,1,protocols_domestic
1374976,2009-01-01,1,protocols_domestic
1375891,2009-01-01,1,protocols_domestic
1376339,2009-01-01,1,protocols_domestic
1376403,2009-01-01,1,protocols_domestic
1376610,2009-01-01,1,protocols_domestic
1378036,2009-01-01,1,protocols_domestic
1378946,2009-01-01,1,protocols_domestic
1378948,2009-01-01,1,protocols_domestic
1379006,2009-01-01,1,protocols_domestic
1379895,2009-01-01,1,protocols_domestic
1381272,2009-01-01,1,protocols_domestic
1382056,2009-01-01,1,protocols_domestic
1382696,2009-01-01,1,protocols_domestic
1383006,2009-01-01,1,protocols_domestic
1383183,2009-01-01,1,protocols_domestic
1383803,2009-01-01,1,protocols_domestic
1383825,2009-01-01,1,protocols_domestic
1384356,2009-01-01,1,protocols_domestic
1384710,2009-01-01,1,protocols_domestic
1384841,2009-01-01,1,protocols_domestic
1385280,2009-01-01,1,protocols_domestic
1385799,2009-01-01,1,protocols_domestic
1385830,2009-01-01,1,protocols_domestic
1385952,2009-01-01,1,protocols_domestic
1386110,2009-01-01,1,protocols_domestic
1386301,2009-01-01,1,protocols_domestic
1386570,2009-01-01,1,protocols_domestic
1387620,2009-01-01,1,protocols_domestic
1389305,2009-01-01,1,protocols_domestic
1389545,2009-01-01,1,protocols_domestic
1389772,2009-01-01,1,protocols_domestic
1390478,2009-01-01,1,protocols_domestic
1392363,2009-01-01,1,protocols_domestic
1392522,2009-01-01,1,protocols_domestic
1393066,2009-01-01,1,protocols_domestic
1393359,2009-01-01,1,protocols_domestic
1393526,2009-01-01,1,protocols_domestic
1393726,2009-01-01,1,protocols_domestic
1394069,2009-01-01,1,protocols_domestic
1394220,2009-01-01,1,protocols_domestic
1395942,2009-01-01,1,protocols_domestic
1396009,2009-01-01,1,protocols_domestic
1396279,2009-01-01,1,protocols_domestic
1396709,2009-01-01,1,protocols_domestic
1396838,2009-01-01,1,protocols_domestic
1397187,2009-01-01,1,protocols_domestic
1397410,2009-01-01,1,protocols_domestic
1397911,2009-01-01,1,protocols_domestic
1398005,2009-01-01,1,protocols_domestic
1398026,2009-01-01,1,protocols_domestic
1398551,2009-01-01,1,protocols_domestic
1398659,2009-01-01,1,protocols_domestic
1398731,2009-01-01,1,protocols_domestic
1399406,2009-01-01,1,protocols_domestic
1400728,2009-01-01,1,protocols_domestic
1401106,2009-01-01,1,protocols_domestic
1401140,2009-01-01,1,protocols_domestic
1401475,2009-01-01,1,protocols_domestic
1401923,2009-01-01,1,protocols_domestic
1402159,2009-01-01,1,protocols_domestic
1403256,2009-01-01,1,protocols_domestic
1403431,2009-01-01,1,protocols_domestic
1403570,2009-01-01,1,protocols_domestic
1403612,2009-01-01,1,protocols_domestic
1403676,2009-01-01,1,protocols_domestic
1403853,2009-01-01,1,protocols_domestic
1406578,2009-01-01,1,protocols_domestic
1406579,2009-01-01,1,protocols_domestic
1407161,2009-01-01,1,protocols_domestic
1407268,2009-01-01,1,protocols_domestic
1407623,2009-01-01,1,protocols_domestic
1407703,2009-01-01,1,protocols_domestic
1408808,2009-01-01,1,protocols_domestic
1409012,2009-01-01,1,protocols_domestic
1409014,2009-01-01,1,protocols_domestic
1409430,2009-01-01,1,protocols_domestic
1409431,2009-01-01,1,protocols_domestic
1409432,2009-01-01,1,protocols_domestic
1410064,2009-01-01,1,protocols_domestic
1410172,2009-01-01,1,protocols_domestic
1410471,2009-01-01,1,protocols_domestic
1410997,2009-01-01,1,protocols_domestic
1411861,2009-01-01,1,protocols_domestic
1412067,2009-01-01,1,protocols_domestic
